Date,Open,High,Low,FTSE100_Close,Adj Close,Volume,Bitcoin_Price_GBP,FTSE100_7Day_SMA,FTSE100_30Day_SMA,FTSE100_7Day_EMA,FTSE100_30Day_EMA,FTSE100_Return,Bitcoin_Return,FTSE100_Volatility,Bitcoin_Volatility
2022-03-09,6964.10009765625,7190.7001953125,6964.10009765625,7190.7001953125,7190.7001953125,1239463500,31841.65625,7157.1572265625,7443.1033203125,7153.885452505583,7363.175339086078,0.03253831715206279,0.07669407032376196,0.08846669678602918,0.25556090774504187
2022-03-10,7190.7001953125,7192.7998046875,7066.0,7099.10009765625,7099.10009765625,1139094000,30099.0234375,7124.142926897322,7427.929996744791,7140.18911379325,7346.138226735767,-0.012738689580739648,-0.05472808320076006,0.08823301265118735,0.2625191410860709
2022-03-11,7099.10009765625,7260.39990234375,7099.0,7155.60009765625,7155.60009765625,973207200,29775.296875,7085.000069754465,7417.579996744792,7144.041859759,7333.845444214508,0.007958755225701442,-0.010755384246010857,0.08817736116545297,0.26259535208856033
2022-03-14,7155.60009765625,7222.89990234375,7144.0,7193.5,7193.5,916048600,30490.009765625,7078.514369419643,7408.55,7156.40639481925,7324.790899426475,0.005296537233287157,0.024003552126631744,0.08841888484253774,0.26315485953782525
2022-03-15,7193.5,7193.5,7075.7998046875,7175.7001953125,7175.7001953125,870528100,30157.939453125,7105.457240513393,7396.5466796875,7161.2298449425625,7315.172144322348,-0.002474428954959307,-0.010891118600899308,0.08773283464406291,0.263525102802374
2022-03-16,7175.7001953125,7312.2001953125,7175.7001953125,7291.7001953125,7291.7001953125,1914129400,31310.32421875,7152.914411272322,7386.836686197917,7193.847432535047,7313.6578250313905,0.016165669808192007,0.038211654593184985,0.08918683759906196,0.26020378303485797
2022-03-17,7291.7001953125,7385.2998046875,7260.5,7385.2998046875,7385.2998046875,1095585500,31121.4921875,7213.085797991072,7382.053352864584,7241.71052557316,7318.279888235011,0.012836458832354403,-0.006030982941304663,0.09003762079912807,0.2604574138012809
2022-03-18,7385.2998046875,7406.10009765625,7318.89990234375,7404.7001953125,7404.7001953125,2316358900,31713.19921875,7243.6572265625,7378.330029296875,7282.457943007996,7323.85539191743,0.0026268927650963114,0.019012810429689386,0.09008323326685024,0.23155683187384535
2022-03-21,7404.7001953125,7465.0,7402.60009765625,7442.39990234375,7442.39990234375,811977600,31192.4140625,7292.700055803572,7373.960026041666,7322.443432841934,7331.503424848162,0.0050913211928709234,-0.016421716164860878,0.08988871016813976,0.2252150798549186
2022-03-22,7442.39990234375,7490.5,7442.39990234375,7476.7001953125,7476.7001953125,1017354500,31930.02734375,7338.571498325893,7370.946695963542,7361.007623459575,7340.870958426507,0.004608767792489754,0.023647200879420627,0.09002934574880747,0.22643505534070946
2022-03-23,7476.7001953125,7521.10009765625,7459.39990234375,7460.60009765625,7460.60009765625,859391300,32480.8203125,7376.728655133928,7364.853369140625,7385.905742008744,7348.5954190219745,-0.002153369432459473,0.017249999908246716,0.0894031055182014,0.22701162644388026
2022-03-24,7460.60009765625,7492.0,7453.2998046875,7467.39990234375,7467.39990234375,737167300,33318.2109375,7418.400041852678,7358.020035807292,7406.279282092495,7356.260224397573,0.000911428651649171,0.025781079940205176,0.08930036576070478,0.22747320415101227
2022-03-25,7467.39990234375,7502.7001953125,7441.2998046875,7483.39990234375,7483.39990234375,870705400,33622.9921875,7445.785714285715,7352.100032552084,7425.559437155309,7364.462784265069,0.0021426467323624188,0.009147587503174348,0.08934413549422025,0.2254148876782056
2022-03-28,7483.39990234375,7539.2998046875,7471.5,7473.10009765625,7473.10009765625,775526800,35977.1875,7458.32861328125,7350.150032552084,7437.444602280544,7371.471643193533,-0.0013763536389755915,0.07001742436757952,0.0877601841822192,0.23509647730577804
2022-03-29,7473.10009765625,7584.10009765625,7473.10009765625,7537.2998046875,7537.2998046875,1172893900,36252.8515625,7477.271414620535,7347.763362630209,7462.408402882284,7382.17023425766,0.008590773065034307,0.007662190450545836,0.08757089146140722,0.23132314912458643
2022-03-30,7537.2998046875,7578.7998046875,7523.7998046875,7578.7998046875,7578.7998046875,1036020900,35822.921875,7496.757114955357,7346.930029296875,7491.506253333588,7394.856012995069,0.005505950549318905,-0.011859196420971219,0.08775355332483271,0.23091881262411088
2022-03-31,7578.7998046875,7595.39990234375,7515.7001953125,7515.7001953125,7515.7001953125,925410900,34639.94921875,7502.328543526785,7346.206705729167,7497.554738828316,7402.652411854258,-0.008325805008858156,-0.03302278525402946,0.08771255360230232,0.217524359547763
2022-04-01,7515.7001953125,7552.5,7508.89990234375,7537.89990234375,7537.89990234375,811395500,35292.06640625,7513.371372767857,7347.01669921875,7507.641029707174,7411.378056401968,0.0029537776194286103,0.01882558150942737,0.0876958382025603,0.21718265412415688
2022-04-04,7537.89990234375,7574.2998046875,7532.2001953125,7558.89990234375,7558.89990234375,837403600,35555.2890625,7526.442801339285,7349.503369140625,7520.455747866318,7420.895594849825,0.0027859218445538403,0.007458408731866761,0.08762482083245056,0.20050523751521523
2022-04-05,7558.89990234375,7613.7001953125,7536.2001953125,7613.7001953125,7613.7001953125,1212100600,34837.078125,7545.05712890625,7353.486702473959,7543.766859727863,7433.3346013312885,0.007249770955659596,-0.020199834017310625,0.08788562676405036,0.2010962490010229
2022-04-06,7613.7001953125,7614.10009765625,7536.2001953125,7587.7001953125,7587.7001953125,1102885900,33059.6796875,7561.428571428572,7356.470035807291,7554.750193624022,7443.293671910722,-0.003414896743111462,-0.051020307475915794,0.08797979000886264,0.2074227953500475
2022-04-07,7587.7001953125,7601.5,7537.2998046875,7551.7998046875,7551.7998046875,1153908000,33287.62109375,7563.5,7367.963362630208,7554.012596389892,7450.29406757374,-0.004731392872794116,0.006894846181349612,0.07827203982079652,0.2043675684662756
2022-04-08,7551.7998046875,7669.60009765625,7551.7998046875,7669.60009765625,7669.60009765625,919254100,32440.642578125,7576.471470424107,7373.96669921875,7582.909471706482,7464.442843708095,0.01559896925440607,-0.025444248876770215,0.06964544494804353,0.20609263083807902
2022-04-11,7669.60009765625,7669.60009765625,7611.7001953125,7618.2998046875,7618.2998046875,835767000,30348.1171875,7591.128557477678,7379.300032552083,7591.757054951737,7474.369099255154,-0.006688783289291345,-0.06450320413924249,0.06987949555813262,0.19196410427673674
2022-04-12,7618.2998046875,7618.2998046875,7543.0,7576.7001953125,7576.7001953125,772543400,30861.775390625,7596.671456473215,7387.51669921875,7587.992840041928,7480.971105452402,-0.005460484680506306,0.016925537750874575,0.067712772976632,0.18954240186142293
2022-04-13,7576.7001953125,7597.89990234375,7550.89990234375,7580.7998046875,7580.7998046875,742706800,31380.0,7599.800013950893,7392.556689453125,7586.194581203321,7487.411666693377,0.0005410811130597271,0.016791795119227793,0.06649033642072716,0.1899961468967751
2022-04-14,7580.7998046875,7622.39990234375,7551.39990234375,7616.39990234375,7616.39990234375,1005764400,30562.37109375,7600.185686383928,7405.140022786459,7593.745911488428,7495.73348834824,0.004696087295991802,-0.026055733150095572,0.06069389711411692,0.18938121170815733
2022-04-19,7616.39990234375,7624.89990234375,7565.7998046875,7601.2998046875,7601.2998046875,846777100,31893.287109375,7602.128487723215,7425.613346354166,7595.634384788196,7502.544218434644,-0.0019825767882282186,0.04354753796891009,0.0477484684758087,0.18045476931890939
2022-04-20,7601.2998046875,7637.89990234375,7590.60009765625,7629.2001953125,7629.2001953125,1212543400,31663.2734375,7613.185686383928,7447.936686197917,7604.025837419273,7510.715571781602,0.0036704762793060564,-0.007211977589082985,0.04723126970001552,0.1793425148461631
2022-04-21,7629.2001953125,7656.5,7596.2998046875,7628.0,7628.0,764750300,31116.220703125,7607.242815290178,7470.066682942708,7610.019378064455,7518.282309086016,-0.0001573160071532964,-0.017277200838214823,0.04728209497578801,0.17975979763984945
2022-04-22,7628.0,7628.0,7521.7001953125,7521.7001953125,7521.7001953125,694792900,30951.62890625,7593.44287109375,7481.100016276042,7587.939582376466,7518.502817874822,-0.01393547518189564,-0.005289581869383997,0.03952825388833201,0.16248587897775738
2022-04-25,7521.7001953125,7521.7001953125,7339.5,7380.5,7380.5,755160100,31762.0390625,7565.414271763393,7490.480013020833,7536.07968678235,7509.599410269995,-0.018772377473977975,0.026183118139102346,0.04215407762565399,0.15451002570184272
2022-04-26,7380.5,7463.2001953125,7380.5,7386.2001953125,7386.2001953125,847986700,30296.1015625,7537.614327566965,7498.166682942709,7498.609813914887,7501.638170595319,0.0007723318626786657,-0.046153759118405135,0.04159304245597494,0.16147352371125215
2022-04-27,7386.2001953125,7458.2001953125,7344.89990234375,7425.60009765625,7425.60009765625,958503900,31293.185546875,7510.357212611607,7505.903352864583,7480.357384850227,7496.732488470218,0.005334258658295621,0.03291129660091885,0.04159700991709443,0.16302457209238685
2022-04-28,7425.60009765625,7519.7001953125,7425.60009765625,7509.2001953125,7509.2001953125,917004000,31908.5546875,7497.200125558035,7517.02001953125,7487.5680874657955,7497.536856653592,0.01125836249687584,0.01966463720042877,0.042634630554344605,0.163524300048687
2022-04-29,7509.2001953125,7569.7998046875,7509.2001953125,7544.60009765625,7544.60009765625,983441700,30724.771484375,7485.114397321428,7525.450016276041,7501.826090013409,7500.573194782795,0.004714204099372399,-0.03709924234170159,0.04003047088570369,0.1637639360735208
2022-05-03,7544.60009765625,7561.2998046875,7475.7001953125,7561.2998046875,7561.2998046875,1342876200,30203.759765625,7475.585797991072,7531.316682942708,7516.694518681932,7504.4910405831,0.0022134648377769572,-0.016957383035866025,0.03819320225029671,0.16452941717745106
2022-05-04,7561.2998046875,7572.7001953125,7493.5,7493.5,7493.5,699267900,31464.5703125,7471.557198660715,7534.276676432291,7510.895889011449,7503.781941190642,-0.00896668647439014,0.04174349672552791,0.03936400165938887,0.16884044356758995
2022-05-05,7493.5,7619.39990234375,7493.5,7503.2998046875,7503.2998046875,931632400,29585.669921875,7489.100027901785,7536.306673177083,7508.996867930462,7503.750835609795,0.0013077740291587148,-0.059714795783451846,0.03908058276136778,0.1785217977322595
2022-05-06,7503.2998046875,7503.2998046875,7354.10009765625,7387.89990234375,7387.89990234375,1089227300,29207.779296875,7489.342843191965,7533.346663411458,7478.722626533784,7496.276581850696,-0.015379886896116912,-0.012772758771319781,0.041815005170624614,0.1769767179188447
2022-05-09,7387.89990234375,7391.60009765625,7216.60009765625,7216.60009765625,7216.60009765625,803955700,24559.28515625,7459.485700334822,7525.213330078125,7413.1919943144,7478.232937709119,-0.02318653568020823,-0.15915260428999312,0.04762875351070768,0.2350432620402873
2022-05-10,7216.60009765625,7311.7001953125,7216.60009765625,7243.2001953125,7243.2001953125,919988500,25207.134765625,7421.485700334822,7517.740006510417,7370.694044563925,7463.069534973854,0.00368595977278674,0.026379009211924487,0.04782861468547746,0.2351337975435024
2022-05-11,7243.2001953125,7349.7001953125,7239.0,7347.7001953125,7347.7001953125,1206944700,23653.09765625,7393.357142857143,7513.216682942709,7364.945582251068,7455.626351769896,0.014427324550221332,-0.06165068437267385,0.050177883998087244,0.2402951253668674
2022-05-12,7347.7001953125,7347.7001953125,7158.5,7233.2998046875,7233.2998046875,966343100,23801.814453125,7346.5,7505.22333984375,7332.034137860176,7441.282703571032,-0.015569550687163591,0.006287413134478115,0.05237339950911295,0.22619233629150554
2022-05-13,7233.2998046875,7422.0,7233.2998046875,7418.2001953125,7418.2001953125,871946000,23881.66015625,7335.742885044643,7501.253352864584,7353.575652223257,7439.793509489837,0.025562384474258293,0.003354605728997928,0.05804529996935983,0.22582987277675695
2022-05-16,7418.2001953125,7464.7998046875,7361.7001953125,7464.7998046875,7464.7998046875,814978400,24229.0703125,7330.242885044643,7497.453352864583,7381.381690339318,7441.406818857428,0.006281794525368367,0.014547152667654162,0.05813313777408753,0.22749916961388297
2022-05-17,7464.7998046875,7538.7001953125,7464.7998046875,7518.39990234375,7518.39990234375,821412200,24365.57421875,7348.8857421875,7497.543343098959,7415.6362433404265,7446.374114566223,0.007180379790304947,0.005633889558675165,0.05802803491701325,0.2270995057544255
2022-05-18,7518.39990234375,7526.10009765625,7438.10009765625,7438.10009765625,7438.10009765625,830397600,23265.861328125,7380.528599330357,7494.216682942709,7421.252206919382,7445.840307023645,-0.010680438089289201,-0.04513387949538816,0.05892106600598492,0.22748075192159967
2022-05-19,7438.10009765625,7438.10009765625,7228.7001953125,7302.7001953125,7302.7001953125,1037438100,24323.130859375,7389.028599330357,7485.676692708334,7391.614204017662,7436.6054611067975,-0.018203560125039764,0.045442956800052725,0.06143622330873422,0.2340749525580229
2022-05-20,7302.7001953125,7453.5,7302.7001953125,7390.0,7390.0,790841400,23375.017578125,7395.071428571428,7478.22001953125,7391.210653013246,7433.598657164424,0.011954455523661922,-0.038979902987471005,0.062271185347604674,0.23553386424675685
2022-05-23,7390.0,7513.39990234375,7390.0,7513.39990234375,7513.39990234375,819767300,23155.107421875,7435.085728236607,7475.743343098959,7421.757965345872,7438.747124595349,0.016698227651386954,-0.009407914048192967,0.06464422565929975,0.23210262517459662
2022-05-24,7513.39990234375,7529.7001953125,7434.5,7484.39990234375,7484.39990234375,1113802600,23645.64453125,7444.542829241072,7473.4966796875,7437.418449595341,7441.692465095246,-0.0038597705934637627,0.021184834103234573,0.06458771690498376,0.23366953290800582
2022-05-25,7484.39990234375,7546.39990234375,7484.39990234375,7522.7998046875,7522.7998046875,898078000,23488.064453125,7452.828543526785,7468.603336588541,7458.763788368381,7446.925196681844,0.00513065881631003,-0.00666423272652783,0.06275581778191751,0.23317345709681908
2022-05-26,7522.7998046875,7575.5,7512.5,7564.89990234375,7564.89990234375,709669900,23195.97265625,7459.471400669643,7466.82333984375,7485.297816862223,7454.53646801487,0.005596333645621732,-0.01243575422989518,0.06272127957016403,0.22624296846209282
2022-05-27,7564.89990234375,7597.60009765625,7542.7998046875,7585.5,7585.5,713185000,22667.943359375,7480.528529575893,7467.116666666667,7510.348362646668,7462.985728142942,0.002723115695141942,-0.02276383511483082,0.06254094936671373,0.2251901865305913
2022-05-30,7585.5,7625.60009765625,7576.39990234375,7600.10009765625,7600.10009765625,1009169800,25088.564453125,7523.014229910715,7467.760009765625,7532.786296399063,7471.83181649864,0.0019247376779711889,0.10678609238490444,0.06256630364639182,0.2523499122297947
2022-05-31,7600.10009765625,7648.2998046875,7591.7998046875,7607.7001953125,7607.7001953125,1620576000,25212.828125,7554.1142578125,7467.47001953125,7551.514771127422,7480.597518357599,0.0009999996787666277,0.004953000483832959,0.06239730257400248,0.251751794528781
2022-06-01,7607.7001953125,7639.2001953125,7529.2001953125,7533.0,7533.0,734829800,23873.623046875,7556.914271763393,7465.193359375,7546.886078345567,7483.978323624851,-0.009819024592810144,-0.05311601980886471,0.06314569282724437,0.25089168945641677
2022-06-06,7533.0,7646.7001953125,7532.7998046875,7608.2001953125,7608.2001953125,696171700,25049.29296875,7574.600027901785,7464.493359375,7562.2146075873,7491.992637927281,0.009982768526815455,0.04924555940112718,0.06386116240137583,0.25747078228229203
2022-06-07,7608.2001953125,7617.5,7570.7001953125,7598.89990234375,7598.89990234375,750124500,24751.001953125,7585.471470424107,7463.523356119792,7571.3859312764125,7498.889880792861,-0.001222403818248674,-0.011908161080519508,0.06387230772407446,0.25729799492801986
2022-06-08,7598.89990234375,7616.2001953125,7550.7001953125,7593.0,7593.0,776478300,24093.44140625,7589.485770089285,7465.900016276041,7576.78944845731,7504.961501386871,-0.0007764153258460471,-0.02656702739227812,0.06225035464906459,0.2580733878603478
2022-06-09,7593.0,7593.0,7472.2998046875,7476.2001953125,7476.2001953125,771939100,24103.87109375,7573.871512276785,7469.090022786459,7551.642135171107,7503.105933253041,-0.015382563504214408,0.0004328849218400155,0.061255976446291646,0.25590258263972326
2022-06-10,7476.2001953125,7476.2001953125,7294.2001953125,7317.5,7317.5,911375600,23616.572265625,7533.500069754465,7466.800016276042,7493.10660137833,7491.131356914136,-0.021227387063819325,-0.02021662106595623,0.06498795319096609,0.2532090808581176
2022-06-13,7317.5,7317.5,7174.0,7205.7998046875,7205.7998046875,980090400,18519.78125,7476.085728236607,7459.47333984375,7421.279902205622,7472.722869673708,-0.0152648029125384,-0.21581417312806284,0.06640819395744058,0.3245584594426938
2022-06-14,7205.7998046875,7271.89990234375,7135.2001953125,7187.5,7187.5,864847700,18488.021484375,7426.728585379465,7448.75,7362.834926654217,7454.32139421089,-0.0025395938249069827,-0.0017149104082965216,0.06521109855188287,0.3228626103513025
2022-06-15,7187.5,7313.7001953125,7186.5,7273.39990234375,7273.39990234375,1089092800,18542.255859375,7378.899972098215,7439.709993489583,7340.4761705766,7442.649039896882,0.011951290760869648,0.0029334872336574946,0.06630430072165355,0.3226640590967972
2022-06-16,7273.39990234375,7273.39990234375,7039.5,7045.0,7045.0,1162889200,16502.330078125,7299.771414620535,7422.5,7266.607127932451,7416.994263129342,-0.031402082301311585,-0.11001497318993203,0.07274912921620516,0.3364135028705014
2022-06-17,7045.0,7130.60009765625,6998.2001953125,7016.2998046875,7016.2998046875,1908921300,16752.44921875,7217.385672433035,7406.593326822916,7204.030297121213,7391.143007745997,-0.004073838937189489,0.015156595428699626,0.07244705217474014,0.3325600968574744
2022-06-20,7016.2998046875,7129.60009765625,7016.2001953125,7121.7998046875,7121.7998046875,666757200,16814.578125,7166.757045200893,7393.87666015625,7183.472674012784,7373.766026903514,0.015036415623163268,0.0037086461471236287,0.07439097199811408,0.33054087426691486
2022-06-21,7121.7998046875,7193.89990234375,7119.2998046875,7152.10009765625,7152.10009765625,580244500,16887.005859375,7143.128487723215,7386.016666666666,7175.629529923651,7359.464999210142,0.00425458364454534,0.004307436906032969,0.07322372827738555,0.33119371620486415
2022-06-22,7152.10009765625,7152.10009765625,7030.0,7089.2001953125,7089.2001953125,1204359700,16314.072265625,7126.471400669643,7381.770003255208,7154.022196270863,7342.028560249005,-0.008794605987738069,-0.033927482380301854,0.07005730240459486,0.29719775338298743
2022-06-23,7089.2001953125,7115.7998046875,7014.2001953125,7020.5,7020.5,763870700,17198.84375,7102.6142578125,7374.346663411458,7120.641647203147,7321.2847821684245,-0.009690824552807231,0.05423363768219169,0.07050333521395086,0.30218223716968534
2022-06-24,7020.5,7211.10009765625,7016.0,7208.7998046875,7208.7998046875,772223900,17311.46484375,7093.385672433035,7369.716650390625,7142.681186574235,7314.027686847075,0.026821423643259124,0.006548178202386401,0.0742893842817307,0.29804065842244565
2022-06-27,7208.7998046875,7284.5,7208.5,7258.2998046875,7258.2998046875,802411400,16904.287109375,7123.857073102678,7370.549983723959,7171.585841102551,7310.432339610973,0.006866607665788171,-0.02352069787566269,0.07297225371641469,0.2979705948158028
2022-06-28,7258.2998046875,7362.39990234375,7258.2998046875,7323.39990234375,7323.39990234375,735789800,16640.099609375,7167.728515625,7367.389973958333,7209.539356412851,7311.2689565614755,0.008969056033508949,-0.015628431905506557,0.06877211361151028,0.2977088370285282
2022-06-29,7323.39990234375,7345.5,7263.5,7312.2998046875,7312.2998046875,718640800,16575.14453125,7194.942801339285,7362.306640625,7235.229468481513,7311.335462892188,-0.0015157027889051156,-0.003903527001028584,0.06843522680884472,0.2966778738185199
2022-06-30,7312.2998046875,7312.2998046875,7110.7001953125,7169.2998046875,7169.2998046875,903650800,16269.9501953125,7197.39990234375,7350.669970703125,7218.74705253301,7302.171872040272,-0.019556090945331728,-0.01841277072197478,0.07047810924553087,0.29625416536964644
2022-07-01,7169.2998046875,7214.7998046875,7101.39990234375,7168.7001953125,7168.7001953125,677216200,15918.5205078125,7208.757045200893,7341.689973958333,7206.2353382278825,7293.560796122352,-8.363569544234117e-05,-0.021599923987551617,0.06984449155272288,0.2944473846542569
2022-07-04,7168.7001953125,7258.5,7168.7001953125,7232.7001953125,7232.7001953125,420674600,16701.25,7239.071358816965,7339.356640625,7212.851552499037,7289.634305747523,0.008927699339672301,0.04917099499311828,0.06824283661315861,0.29520999814278204
2022-07-05,7232.7001953125,7260.2998046875,7016.7998046875,7025.5,7025.5,1105144500,16894.037109375,7212.885672433035,7327.206640625,7166.013664374278,7272.593382796071,-0.028647695842112464,0.011543274268393189,0.0726687762618494,0.294566766822583
2022-07-06,7025.5,7198.7001953125,7025.39990234375,7107.7998046875,7107.7998046875,933905000,17235.150390625,7191.385672433035,7313.686637369791,7151.460199452584,7261.961539047131,0.011714440920574942,0.02019134201266226,0.07153265039950338,0.29603352085311246
2022-07-07,7107.7998046875,7213.10009765625,7107.7998046875,7189.10009765625,7189.10009765625,1108987400,17987.283203125,7172.199986049107,7303.843310546875,7160.8701740035,7257.26080089288,0.011438179915412627,0.04363946907647054,0.07269562318520184,0.29917890921618373
2022-07-08,7189.10009765625,7210.60009765625,7129.2001953125,7196.2001953125,7196.2001953125,604222100,18056.6015625,7155.614327566965,7292.956656901041,7169.7026793307505,7253.321406984469,0.0009876198077372056,0.003853742590929965,0.07243672485641837,0.2993945466675759
2022-07-11,7196.2001953125,7204.10009765625,7097.39990234375,7196.60009765625,7196.60009765625,676893400,16782.896484375,7159.514369419643,7280.679996744791,7176.427033912125,7249.6619676729715,5.5571319987901546e-05,-0.07053957931764054,0.072094737467145,0.3060183208613992
2022-07-12,7196.60009765625,7216.89990234375,7143.2998046875,7209.89990234375,7209.89990234375,855143900,16268.9970703125,7165.400041852678,7268.159993489583,7184.795251020031,7247.096673135603,0.001848067769088857,-0.030620424462543983,0.07204602528745713,0.30648176938256666
2022-07-13,7209.89990234375,7209.89990234375,7104.10009765625,7156.39990234375,7156.39990234375,805881600,17036.271484375,7154.5,7253.369986979166,7177.696413850961,7241.245268568387,-0.007420352671277497,0.047161752549738534,0.07217804516196087,0.2883717594947965
2022-07-14,7156.39990234375,7157.60009765625,7007.10009765625,7039.7998046875,7039.7998046875,848278400,17371.791015625,7156.542829241072,7234.439973958333,7143.222261560096,7228.248787027685,-0.016293122135064397,0.019694422665060607,0.07351388809433697,0.28960790379181545
2022-07-15,7039.7998046875,7167.89990234375,7038.2001953125,7159.0,7159.0,782905500,17575.984375,7163.857142857143,7221.973307291667,7147.166696170072,7223.78112334848,0.016932327426858018,0.011754306691309946,0.07559478191323225,0.2870696881566873
2022-07-18,7159.0,7268.89990234375,7159.0,7223.2001953125,7223.2001953125,670662200,18817.98046875,7168.728585379465,7209.139973958333,7166.175070955679,7223.743644120353,0.008967760205685238,0.07066438312932322,0.07544050587324011,0.29229324645354865
2022-07-19,7223.2001953125,7309.0,7174.39990234375,7296.2998046875,7296.2998046875,665883200,19484.56640625,7183.028529575893,7199.053304036458,7198.706254388634,7228.424686737588,0.010120113993578261,0.03542282013773801,0.07635220992980637,0.29545029166661196
2022-07-20,7296.2998046875,7347.60009765625,7253.60009765625,7264.2998046875,7264.2998046875,1059158500,19411.83203125,7192.699916294643,7188.096630859375,7215.10464196335,7230.739210476292,-0.004385784693145656,-0.0037329224311950515,0.07641388518326518,0.2947195620987949
2022-07-21,7264.2998046875,7274.7001953125,7200.10009765625,7270.5,7270.5,798169600,19311.216796875,7201.357073102678,7181.239957682292,7228.953481472513,7233.304422703628,0.0008535158899278805,-0.005183191066820747,0.07504868375087402,0.29465333130173293
2022-07-22,7270.5,7315.2998046875,7254.0,7276.39990234375,7276.39990234375,606877600,18922.0546875,7218.499930245535,7179.869954427083,7240.8150866903225,7236.084776228798,0.0008114850895744041,-0.02015212782645448,0.07203002729580395,0.29465008042427004
2022-07-25,7276.39990234375,7309.7001953125,7242.89990234375,7306.2998046875,7306.2998046875,711402100,17721.751953125,7256.571358816965,7183.219954427083,7257.186266189617,7240.614778064843,0.004109161500884362,-0.06343405904898514,0.07039856537587479,0.20936946332718387
2022-07-26,7306.2998046875,7365.39990234375,7301.2001953125,7306.2998046875,7306.2998046875,730984300,17647.708984375,7277.614188058035,7187.179947916667,7269.464650814088,7244.8525217179185,0.0,-0.0041780840261079755,0.07032933582798022,0.20939573465614228
2022-07-27,7306.2998046875,7365.2001953125,7306.2998046875,7348.2001953125,7348.2001953125,1188866700,18854.0234375,7295.471330915178,7189.673291015625,7289.148536938691,7251.52011356273,0.0057348304538664685,0.06835530063381334,0.06956441097860082,0.2205353309823477
2022-07-28,7348.2001953125,7396.2001953125,7309.0,7345.2998046875,7345.2998046875,745838600,19587.609375,7302.471330915178,7199.683284505209,7303.1863538758935,7257.570416215942,-0.00039470762199023124,0.03890872099166498,0.061312383018465186,0.19104960253497483
2022-07-29,7345.2998046875,7441.2001953125,7345.2998046875,7423.39990234375,7423.39990234375,883363000,19552.0546875,7325.199916294643,7213.253287760416,7333.239740992858,7268.269092740316,0.010632663027097866,-0.0018151621680478902,0.06170348849626015,0.19099100709706768
2022-08-01,7446.0,7471.89990234375,7408.89990234375,7413.39990234375,7413.39990234375,558506400,19024.22265625,7345.614188058035,7222.973291015625,7353.279781330581,7277.632370779248,-0.0013470916468938388,-0.026996243601315917,0.06026544300590531,0.19377837375095955
2022-08-02,7413.39990234375,7433.2998046875,7386.7998046875,7409.10009765625,7409.10009765625,623919300,18922.662109375,7364.571358816965,7231.539957682292,7367.234860411998,7286.114159610023,-0.000580004416885771,-0.00533848602963205,0.060222217156275126,0.19403987217741886
2022-08-03,7409.10009765625,7445.89990234375,7372.7001953125,7445.7001953125,7445.7001953125,947917500,18822.1640625,7384.485700334822,7243.423291015625,7386.8511941371235,7296.410032881152,0.00493988435489312,-0.0053109888182809595,0.05941648956591853,0.1902651410239349
2022-08-04,7445.7001953125,7491.7001953125,7417.5,7448.10009765625,7448.10009765625,858684300,18613.46484375,7404.742885044643,7257.676627604166,7402.163420016905,7306.196488673094,0.00032232057171199813,-0.011087950251469691,0.05826429234376326,0.18401751133154948
2022-08-05,7448.10009765625,7470.60009765625,7420.2001953125,7439.7001953125,7439.7001953125,609722300,19291.21484375,7417.814313616072,7265.373307291667,7411.547613840803,7314.8096310369265,-0.001127791280140511,0.036411812936997245,0.05236564443717664,0.1869820277796002
2022-08-08,7439.7001953125,7513.7998046875,7439.7001953125,7482.39990234375,7482.39990234375,626255900,19701.11328125,7437.400041852678,7272.843310546875,7429.260685966539,7325.621906605109,0.00573943921263842,0.02124793284507942,0.05224915020586346,0.18547504571344986
2022-08-09,7482.39990234375,7504.60009765625,7475.0,7488.2001953125,7488.2001953125,648601100,19189.181640625,7446.6572265625,7278.336653645833,7443.9955633030295,7336.110828457199,0.0007751915220319816,-0.0259849092443023,0.05160431424876146,0.18698824865887348
2022-08-10,7488.2001953125,7520.7001953125,7468.60009765625,7507.10009765625,7507.10009765625,766193200,19611.921875,7460.04296875,7284.829996744792,7459.771696891335,7347.142394211977,0.0025239579405984536,0.02203013355608796,0.05157608661602579,0.18746207972538872
2022-08-11,7507.10009765625,7515.0,7460.10009765625,7465.89990234375,7465.89990234375,630220500,19645.60546875,7468.1572265625,7294.716666666666,7461.303748254439,7354.804168930156,-0.005488163841769311,0.001717506013163339,0.04756072978871321,0.18580267183551788
2022-08-12,7465.89990234375,7516.7998046875,7464.10009765625,7500.89990234375,7500.89990234375,497719500,20098.283203125,7476.042898995535,7305.789990234375,7471.2027867767665,7364.2297001181305,0.004687981416548581,0.02304218798932256,0.04764718654434369,0.18408401949878264
2022-08-15,7500.89990234375,7539.2001953125,7463.5,7509.2001953125,7509.2001953125,460509300,20020.146484375,7484.771484375,7315.006656901041,7480.702138910699,7373.582635291961,0.0011065729548205283,-0.0038877310046985247,0.04703198283952742,0.17950132945916356
2022-08-16,7509.2001953125,7563.7001953125,7509.2001953125,7536.10009765625,7536.10009765625,514362800,19746.41796875,7498.542898995535,7332.02666015625,7494.551628597087,7384.067632863851,0.0035822593144529957,-0.013672652986761902,0.03542086867679988,0.18054803320424742
2022-08-17,7536.10009765625,7554.0,7501.5,7515.7998046875,7515.7998046875,505660900,19372.962890625,7503.314313616072,7345.62666015625,7499.86367261969,7392.566482658925,-0.0026937398263942036,-0.018912548023444886,0.03440092276160023,0.18154179175865534
