Date,Open,High,Low,FTSE100_Close,Adj Close,Volume,FTSE100_7Day_EMA,FTSE100_30Day_EMA,FTSE100_7Day_SMA,FTSE100_30Day_SMA,Bitcoin_Price_GBP,FTSE100_Return,Bitcoin_Return
2021-11-30,7110.0,7110.0,6989.7001953125,7059.5,7059.5,1459578100,7162.1745962107025,7222.649215761281,7190.342843191965,7256.12666015625,42876.40234375,-0.0071026722925456864,-0.01244489270046456
2021-12-01,7059.5,7182.0,7059.39990234375,7168.7001953125,7168.7001953125,779578300,7163.805995986152,7219.168633796844,7177.94287109375,7254.313330078125,43105.22265625,0.01546854526701602,0.005336742356914614
2021-12-02,7168.7001953125,7168.7001953125,7083.2001953125,7129.2001953125,7129.2001953125,724509800,7155.154545817739,7213.3642184107575,7158.300013950893,7252.276676432291,42465.5,-0.005510064436203943,-0.014840954687824648
2021-12-03,7129.2001953125,7196.10009765625,7105.2998046875,7122.2998046875,7122.2998046875,867111100,7146.940860535179,7207.489094944741,7134.871442522322,7249.533333333334,40505.0,-0.0009679052959596923,-0.04616688841530181
2021-12-06,7122.2998046875,7246.2998046875,7122.2998046875,7232.2998046875,7232.2998046875,637274000,7168.28059657326,7209.089785895887,7123.714285714285,7249.85,38138.13671875,0.01544444954810853,-0.05843385461671402
2021-12-07,7232.2998046875,7344.7001953125,7232.2998046875,7339.89990234375,7339.89990234375,783615400,7211.185423015882,7217.529148247362,7165.985700334822,7251.92666015625,38277.14453125,0.014877715327358265,0.003644850652382736
2021-12-08,7339.89990234375,7378.89990234375,7333.60009765625,7337.39990234375,7337.39990234375,776663000,7242.739042847849,7225.26274528584,7198.471400669643,7254.729996744792,38234.95703125,-0.0003406040999552884,-0.0011021590172578533
2021-12-09,7337.10009765625,7366.10009765625,7303.0,7321.2998046875,7321.2998046875,615185100,7262.379233307762,7231.458684602076,7235.871372767857,7257.123323567708,36048.9453125,-0.002194251079474019,-0.057173118226949704
2021-12-10,7321.2998046875,7331.60009765625,7284.7998046875,7291.7998046875,7291.7998046875,533854300,7269.734376152696,7235.351660091458,7253.45703125,7258.92998046875,35596.88671875,-0.004029339159299594,-0.012540133694098676
2021-12-13,7291.7998046875,7309.2001953125,7226.60009765625,7231.39990234375,7231.39990234375,1173948800,7260.1507577004595,7235.096707978703,7268.056989397322,7257.023307291666,35371.25390625,-0.008283263935046858,-0.006338554668634866
2021-12-14,7231.39990234375,7284.5,7218.60009765625,7218.60009765625,7218.60009765625,662325900,7249.763092689407,7234.032410538545,7281.814174107143,7255.149983723958,35233.18359375,-0.0017700313715677263,-0.003903461066603664
2021-12-15,7218.60009765625,7224.89990234375,7166.7998046875,7170.7998046875,7170.7998046875,813609300,7230.022270688931,7229.9528875804135,7273.028459821428,7252.546647135417,36869.10546875,-0.006621823112804126,0.04643128176728806
2021-12-16,7170.7998046875,7273.2998046875,7170.7998046875,7260.60009765625,7260.60009765625,1155236100,7237.66672743076,7231.930126940145,7261.699916294643,7251.9033203125,35777.4765625,0.012523051181828837,-0.02960822868825108
2021-12-17,7260.60009765625,7286.5,7236.2001953125,7269.89990234375,7269.89990234375,1477578800,7245.725021159007,7234.37978986941,7252.057059151785,7250.766650390625,34909.046875,0.0012808589596473574,-0.024273083820848362
2021-12-20,7269.89990234375,7269.89990234375,7101.0,7198.0,7198.0,925062200,7233.793765869255,7232.0327066520285,7234.442801339285,7247.3533203125,35489.68359375,-0.009890081474240087,0.016632843653082485
2021-12-21,7198.0,7297.39990234375,7198.0,7297.39990234375,7297.39990234375,683669700,7249.6952999878795,7236.249945083753,7235.242815290178,7248.133317057292,36882.5,0.01380937793050152,0.03924566987391476
2021-12-22,7297.39990234375,7341.7001953125,7273.5,7341.7001953125,7341.7001953125,514772900,7272.696523819035,7243.0531870339955,7251.0,7248.183317057292,36423.58203125,0.006070695530132841,-0.012442702331729172
2021-12-23,7341.7001953125,7385.39990234375,7331.10009765625,7373.2998046875,7373.2998046875,422671500,7297.847344036151,7251.456194624545,7273.099958147322,7247.819970703125,37882.67578125,0.00430412690989157,0.040059040561912784
2021-12-24,7373.2998046875,7403.7001953125,7368.7998046875,7372.10009765625,7372.10009765625,126005500,7316.410532441176,7259.239672239494,7301.857142857143,7248.626643880209,37962.453125,-0.00016270965009279603,0.0021059057235204293
2021-12-29,7372.10009765625,7457.10009765625,7372.10009765625,7420.7001953125,7420.7001953125,445975700,7342.482948159007,7269.6564801796885,7324.728585379465,7250.919986979166,34410.515625,0.006592435942602171,-0.09356448826698416
2021-12-30,7420.7001953125,7433.39990234375,7403.0,7403.0,7403.0,266402700,7357.612211119255,7278.259287910032,7343.742885044643,7253.4533203125,34953.328125,-0.002385245980383477,0.015774611049583775
2021-12-31,7403.0,7403.0,7357.10009765625,7384.5,7384.5,179343800,7364.334158339441,7285.113527399708,7370.3857421875,7256.563313802083,34221.203125,-0.0024989868972038476,-0.020945787977092678
2022-01-04,7384.5,7520.7998046875,7384.5,7505.2001953125,7505.2001953125,934179500,7399.5506675827055,7299.31266726505,7400.071498325893,7264.869986979166,33923.3125,0.016345073507007868,-0.008704855405343048
2022-01-05,7505.2001953125,7530.0,7484.2998046875,7516.89990234375,7516.89990234375,707511200,7428.887976272967,7313.350553399159,7425.100027901785,7274.646647135417,32143.25,0.0015588800733865593,-0.052473133335667055
2022-01-06,7516.89990234375,7516.89990234375,7420.0,7450.39990234375,7450.39990234375,843728700,7434.2659577906625,7322.192446879456,7436.114327566965,7281.143310546875,31892.861328125,-0.008846732145424085,-0.007789774583310649
2022-01-07,7450.39990234375,7485.2998046875,7431.89990234375,7485.2998046875,7485.2998046875,705191000,7447.024419514872,7332.715502221911,7452.285714285715,7288.429964192708,30568.537109375,0.004684299205572895,-0.04152415818464472
2022-01-10,7485.2998046875,7496.10009765625,7422.89990234375,7445.2998046875,7445.2998046875,1047171300,7446.593265808029,7339.979005606789,7455.799944196428,7293.729964192708,30796.759765625,-0.005343807334871276,0.00746593320555089
2022-01-11,7445.2998046875,7497.10009765625,7445.2998046875,7491.39990234375,7491.39990234375,727102400,7457.79492494196,7349.748095718851,7468.428501674107,7299.763297526041,31347.34765625,0.006191838994478838,0.017878111035549926
2022-01-12,7491.39990234375,7564.2001953125,7491.39990234375,7551.7001953125,7551.7001953125,873805500,7481.271242534594,7362.77726343457,7492.314243861607,7316.686637369791,32065.044921875,0.008049268995756753,0.02289499173885945
2022-01-13,7551.7001953125,7566.5,7530.10009765625,7563.89990234375,7563.89990234375,776326000,7501.928407486883,7375.752917557743,7500.699916294643,7331.816634114583,31058.37109375,0.001615491441095962,-0.031394742486022253
2022-01-14,7563.89990234375,7568.2001953125,7523.0,7543.0,7543.0,790074900,7512.196305615162,7386.543051908857,7504.428501674107,7347.93330078125,31512.517578125,-0.0027631119678452887,0.014622353600069804
2022-01-17,7543.0,7616.10009765625,7543.0,7611.2001953125,7611.2001953125,812336800,7536.947278039496,7401.037061160705,7527.399972098215,7362.68330078125,30958.203125,0.009041521319435253,-0.01759029413472779
2022-01-18,7611.2001953125,7613.10009765625,7532.0,7563.60009765625,7563.60009765625,953228000,7543.6104829436845,7411.524998999128,7538.585728236607,7377.163297526042,31158.208984375,-0.006253954229921033,0.006460512535803042
2022-01-19,7563.60009765625,7614.89990234375,7525.2001953125,7589.7001953125,7589.7001953125,867104400,7555.132911035888,7423.02017295483,7559.21435546875,7392.743310546875,30672.857421875,0.0034507506107228636,-0.015577004530118899
2022-01-20,7589.7001953125,7619.0,7549.89990234375,7585.0,7585.0,786613700,7562.599683276916,7433.470484377099,7572.585797991072,7404.499983723958,29918.943359375,-0.0006192860312720372,-0.02457919235011763
2022-01-21,7585.0,7585.0,7450.5,7494.10009765625,7494.10009765625,819199800,7545.4747868717495,7437.382072330593,7564.357212611607,7409.639990234375,26892.88671875,-0.011984166426334819,-0.10114182858255238
2022-01-24,7494.10009765625,7494.10009765625,7283.39990234375,7297.2001953125,7297.2001953125,1332106600,7483.406138981937,7428.33808026491,7526.257254464285,7408.3,27174.640625,-0.026273988841612805,0.010476893358330353
2022-01-25,7297.2001953125,7382.60009765625,7297.2001953125,7371.5,7371.5,851981700,7455.429604236453,7424.671107344594,7501.757254464285,7409.97333984375,27353.7578125,0.010181960573759197,0.006591336016978255
2022-01-26,7371.5,7525.60009765625,7371.5,7469.7998046875,7469.7998046875,783181000,7459.022154349215,7427.582636205428,7481.557198660715,7415.906673177084,27364.396484375,0.013335115605711101,0.0003889290805279
2022-01-27,7469.7998046875,7596.7001953125,7388.7998046875,7554.2998046875,7554.2998046875,1022547800,7482.841566933786,7435.75793739782,7480.228585379465,7426.670003255208,27741.40625,0.011312217490350163,0.013777382806168248
2022-01-28,7554.2998046875,7554.2998046875,7420.2001953125,7466.10009765625,7466.10009765625,1529106100,7478.656199614403,7437.71549612417,7462.571428571428,7434.920003255208,28186.734375,-0.011675431120237167,0.01605283167647631
2022-01-31,7466.10009765625,7524.0,7450.89990234375,7464.39990234375,7464.39990234375,761419500,7475.09212529674,7439.437070718983,7445.342843191965,7444.706673177084,28622.98046875,-0.00022772200884824123,0.015477000206768343
2022-02-01,7464.39990234375,7549.2998046875,7463.0,7535.7998046875,7535.7998046875,746456700,7490.2690451444305,7445.654021297597,7451.299944196428,7453.879996744791,28646.427734375,0.009565390825501119,0.0008191762437388395
2022-02-02,7535.7998046875,7605.60009765625,7535.7998046875,7583.0,7583.0,719672400,7513.451783858323,7454.515052181623,7492.128487723215,7464.316666666667,27243.8828125,0.006263461946420135,-0.048960552250359
2022-02-03,7583.0,7605.7998046875,7528.7001953125,7528.7998046875,7528.7998046875,911775100,7517.2887890656175,7459.307616859422,7514.599888392857,7475.343326822916,27323.56640625,-0.007147592682645421,0.002924825154270616
2022-02-04,7528.7998046875,7599.7001953125,7497.2001953125,7516.39990234375,7516.39990234375,885041900,7517.066567385151,7462.990990116476,7521.257045200893,7482.643326822917,30655.53515625,-0.0016469958911684568,0.12194486987752251
2022-02-07,7516.39990234375,7591.7001953125,7508.5,7573.5,7573.5,1073651000,7531.174925538863,7470.1206036573485,7523.999930245535,7490.369986979166,32385.169921875,0.00759673492604418,0.05642161380674393
2022-02-08,7573.5,7631.2998046875,7548.2001953125,7567.10009765625,7567.10009765625,804533800,7540.15621856821,7476.377345205666,7538.428501674107,7496.829996744792,32566.60546875,-0.0008450389309764272,0.005602426892083345
2022-02-09,7567.10009765625,7657.89990234375,7567.10009765625,7643.39990234375,7643.39990234375,992005300,7565.967139512095,7487.152994053284,7563.999930245535,7505.873323567708,32764.552734375,0.010083097052083767,0.00607822838075478
2022-02-10,7643.39990234375,7687.2998046875,7622.7001953125,7672.39990234375,7672.39990234375,831756900,7592.575330220008,7499.104407491378,7583.514229910715,7514.263313802084,32153.23046875,0.0037941230827276407,-0.018658037867357535
2022-02-11,7672.39990234375,7672.39990234375,7596.10009765625,7661.0,7661.0,909140800,7609.681497665006,7509.549284427419,7594.657087053572,7522.863313802083,31250.537109375,-0.0014858326584706871,-0.028074732965085225
2022-02-14,7661.0,7661.0,7483.39990234375,7531.60009765625,7531.60009765625,925229500,7590.161147662817,7510.971917538956,7595.05712890625,7527.766650390625,31470.83984375,-0.016890732586313795,0.0070495663355785165
2022-02-15,7531.60009765625,7608.89990234375,7513.2001953125,7608.89990234375,7608.89990234375,808114200,7594.84583633305,7517.2898520424915,7608.271414620535,7531.223307291667,32920.75,0.01026339737707982,0.046071543163407114
2022-02-16,7608.89990234375,7630.7001953125,7560.89990234375,7603.7998046875,7603.7998046875,1128096000,7597.084328421663,7522.871139309911,7612.599958147322,7534.119970703125,32369.29296875,-0.0006702805558894687,-0.01675104702201502
2022-02-17,7603.7998046875,7607.2001953125,7499.89990234375,7537.39990234375,7537.39990234375,776929900,7582.163221902185,7523.808478860482,7608.357073102678,7537.019970703125,29775.08984375,-0.008732463248548039,-0.08014395394748042
2022-02-18,7537.39990234375,7570.60009765625,7508.7001953125,7513.60009765625,7513.60009765625,768986400,7565.022440840701,7523.149873621499,7589.814243861607,7537.963313802084,29447.10546875,-0.0031575616254750916,-0.011015394973488135
2022-02-21,7513.60009765625,7571.10009765625,7446.39990234375,7484.2998046875,7484.2998046875,622636900,7544.841781802401,7520.643417561242,7562.942801339285,7539.263313802084,27271.017578125,-0.0038996343414510193,-0.07389819325143243
2022-02-22,7484.2998046875,7531.2998046875,7365.0,7494.2001953125,7494.2001953125,1018787100,7532.181385179925,7518.937403222614,7539.1142578125,7539.356656901042,28175.376953125,0.0013228212235429915,0.03316192263120454
2022-02-23,7494.2001953125,7550.0,7490.5,7498.2001953125,7498.2001953125,862648700,7523.686087713069,7517.599518841317,7534.342843191965,7537.573323567708,27535.23828125,0.0005337460830712182,-0.022719790863490186
2022-02-24,7498.2001953125,7498.2001953125,7204.7001953125,7207.0,7207.0,1966584700,7444.5145657848025,7497.560840206394,7476.928571428572,7525.67666015625,28667.158203125,-0.038836012339940384,0.041108048904947125
2022-02-25,7207.39990234375,7497.89990234375,7207.39990234375,7489.5,7489.5,1381725400,7455.760924338601,7497.040785999529,7460.600027901785,7523.893326822917,29247.96484375,0.03919800194255574,0.020260349369463748
2022-02-28,7489.5,7489.5,7361.60009765625,7458.2998046875,7458.2998046875,1584580200,7456.395644425826,7494.541367850366,7449.300013950893,7518.796647135417,32180.73046875,-0.004165858243207143,0.10027246820992763
2022-03-01,7458.2998046875,7499.2998046875,7327.7998046875,7330.2001953125,7330.2001953125,1349616800,7424.846782147494,7483.938711557601,7423.100027901785,7511.016650390625,33260.2109375,-0.01717544383164782,0.033544312171479795
2022-03-02,7330.2001953125,7462.2001953125,7320.7998046875,7429.60009765625,7429.60009765625,1325548600,7426.035111024683,7480.432994531708,7415.285784040178,7505.67998046875,32787.46484375,0.013560325733983802,-0.014213562705250093
2022-03-03,7429.60009765625,7468.7998046875,7231.5,7238.89990234375,7238.89990234375,1226956300,7379.251308854449,7464.850214390549,7378.814313616072,7494.143310546875,31797.791015625,-0.025667625821833684,-0.030184518163918206
2022-03-04,7238.89990234375,7238.89990234375,6980.89990234375,6987.10009765625,6987.10009765625,1560387400,7281.213506054899,7434.027626214142,7305.800013950893,7477.243310546875,29588.068359375,-0.03478426391915912,-0.06949296116715065
2022-03-07,6987.10009765625,7030.7001953125,6788.0,6959.5,6959.5,2177431900,7200.785129541175,7403.4129406519405,7270.44287109375,7465.986637369791,29024.666015625,-0.003950150601893965,-0.019041538531915925
2022-03-08,6959.5,7013.5,6893.60009765625,6964.10009765625,6964.10009765625,1443985900,7141.6138715699435,7375.070176587703,7195.3857421875,7452.406640625,29573.541015625,0.0006609810555715523,0.018910639650582706
2022-03-09,6964.10009765625,7190.7001953125,6964.10009765625,7190.7001953125,7190.7001953125,1239463500,7153.885452505583,7363.175339086078,7157.1572265625,7443.1033203125,31841.65625,0.03253831715206279,0.07669407032376196
2022-03-10,7190.7001953125,7192.7998046875,7066.0,7099.10009765625,7099.10009765625,1139094000,7140.18911379325,7346.138226735767,7124.142926897322,7427.929996744791,30099.0234375,-0.012738689580739648,-0.05472808320076006
2022-03-11,7099.10009765625,7260.39990234375,7099.0,7155.60009765625,7155.60009765625,973207200,7144.041859759,7333.845444214508,7085.000069754465,7417.579996744792,29775.296875,0.007958755225701442,-0.010755384246010857
2022-03-14,7155.60009765625,7222.89990234375,7144.0,7193.5,7193.5,916048600,7156.40639481925,7324.790899426475,7078.514369419643,7408.55,30490.009765625,0.005296537233287157,0.024003552126631744
2022-03-15,7193.5,7193.5,7075.7998046875,7175.7001953125,7175.7001953125,870528100,7161.2298449425625,7315.172144322348,7105.457240513393,7396.5466796875,30157.939453125,-0.002474428954959307,-0.010891118600899308
2022-03-16,7175.7001953125,7312.2001953125,7175.7001953125,7291.7001953125,7291.7001953125,1914129400,7193.847432535047,7313.6578250313905,7152.914411272322,7386.836686197917,31310.32421875,0.016165669808192007,0.038211654593184985
2022-03-17,7291.7001953125,7385.2998046875,7260.5,7385.2998046875,7385.2998046875,1095585500,7241.71052557316,7318.279888235011,7213.085797991072,7382.053352864584,31121.4921875,0.012836458832354403,-0.006030982941304663
2022-03-18,7385.2998046875,7406.10009765625,7318.89990234375,7404.7001953125,7404.7001953125,2316358900,7282.457943007996,7323.85539191743,7243.6572265625,7378.330029296875,31713.19921875,0.0026268927650963114,0.019012810429689386
2022-03-21,7404.7001953125,7465.0,7402.60009765625,7442.39990234375,7442.39990234375,811977600,7322.443432841934,7331.503424848162,7292.700055803572,7373.960026041666,31192.4140625,0.0050913211928709234,-0.016421716164860878
2022-03-22,7442.39990234375,7490.5,7442.39990234375,7476.7001953125,7476.7001953125,1017354500,7361.007623459575,7340.870958426507,7338.571498325893,7370.946695963542,31930.02734375,0.004608767792489754,0.023647200879420627
2022-03-23,7476.7001953125,7521.10009765625,7459.39990234375,7460.60009765625,7460.60009765625,859391300,7385.905742008744,7348.5954190219745,7376.728655133928,7364.853369140625,32480.8203125,-0.002153369432459473,0.017249999908246716
2022-03-24,7460.60009765625,7492.0,7453.2998046875,7467.39990234375,7467.39990234375,737167300,7406.279282092495,7356.260224397573,7418.400041852678,7358.020035807292,33318.2109375,0.000911428651649171,0.025781079940205176
2022-03-25,7467.39990234375,7502.7001953125,7441.2998046875,7483.39990234375,7483.39990234375,870705400,7425.559437155309,7364.462784265069,7445.785714285715,7352.100032552084,33622.9921875,0.0021426467323624188,0.009147587503174348
2022-03-28,7483.39990234375,7539.2998046875,7471.5,7473.10009765625,7473.10009765625,775526800,7437.444602280544,7371.471643193533,7458.32861328125,7350.150032552084,35977.1875,-0.0013763536389755915,0.07001742436757952
2022-03-29,7473.10009765625,7584.10009765625,7473.10009765625,7537.2998046875,7537.2998046875,1172893900,7462.408402882284,7382.17023425766,7477.271414620535,7347.763362630209,36252.8515625,0.008590773065034307,0.007662190450545836
2022-03-30,7537.2998046875,7578.7998046875,7523.7998046875,7578.7998046875,7578.7998046875,1036020900,7491.506253333588,7394.856012995069,7496.757114955357,7346.930029296875,35822.921875,0.005505950549318905,-0.011859196420971219
2022-03-31,7578.7998046875,7595.39990234375,7515.7001953125,7515.7001953125,7515.7001953125,925410900,7497.554738828316,7402.652411854258,7502.328543526785,7346.206705729167,34639.94921875,-0.008325805008858156,-0.03302278525402946
2022-04-01,7515.7001953125,7552.5,7508.89990234375,7537.89990234375,7537.89990234375,811395500,7507.641029707174,7411.378056401968,7513.371372767857,7347.01669921875,35292.06640625,0.0029537776194286103,0.01882558150942737
2022-04-04,7537.89990234375,7574.2998046875,7532.2001953125,7558.89990234375,7558.89990234375,837403600,7520.455747866318,7420.895594849825,7526.442801339285,7349.503369140625,35555.2890625,0.0027859218445538403,0.007458408731866761
2022-04-05,7558.89990234375,7613.7001953125,7536.2001953125,7613.7001953125,7613.7001953125,1212100600,7543.766859727863,7433.3346013312885,7545.05712890625,7353.486702473959,34837.078125,0.007249770955659596,-0.020199834017310625
2022-04-06,7613.7001953125,7614.10009765625,7536.2001953125,7587.7001953125,7587.7001953125,1102885900,7554.750193624022,7443.293671910722,7561.428571428572,7356.470035807291,33059.6796875,-0.003414896743111462,-0.051020307475915794
2022-04-07,7587.7001953125,7601.5,7537.2998046875,7551.7998046875,7551.7998046875,1153908000,7554.012596389892,7450.29406757374,7563.5,7367.963362630208,33287.62109375,-0.004731392872794116,0.006894846181349612
2022-04-08,7551.7998046875,7669.60009765625,7551.7998046875,7669.60009765625,7669.60009765625,919254100,7582.909471706482,7464.442843708095,7576.471470424107,7373.96669921875,32440.642578125,0.01559896925440607,-0.025444248876770215
2022-04-11,7669.60009765625,7669.60009765625,7611.7001953125,7618.2998046875,7618.2998046875,835767000,7591.757054951737,7474.369099255154,7591.128557477678,7379.300032552083,30348.1171875,-0.006688783289291345,-0.06450320413924249
2022-04-12,7618.2998046875,7618.2998046875,7543.0,7576.7001953125,7576.7001953125,772543400,7587.992840041928,7480.971105452402,7596.671456473215,7387.51669921875,30861.775390625,-0.005460484680506306,0.016925537750874575
2022-04-13,7576.7001953125,7597.89990234375,7550.89990234375,7580.7998046875,7580.7998046875,742706800,7586.194581203321,7487.411666693377,7599.800013950893,7392.556689453125,31380.0,0.0005410811130597271,0.016791795119227793
2022-04-14,7580.7998046875,7622.39990234375,7551.39990234375,7616.39990234375,7616.39990234375,1005764400,7593.745911488428,7495.73348834824,7600.185686383928,7405.140022786459,30562.37109375,0.004696087295991802,-0.026055733150095572
2022-04-19,7616.39990234375,7624.89990234375,7565.7998046875,7601.2998046875,7601.2998046875,846777100,7595.634384788196,7502.544218434644,7602.128487723215,7425.613346354166,31893.287109375,-0.0019825767882282186,0.04354753796891009
2022-04-20,7601.2998046875,7637.89990234375,7590.60009765625,7629.2001953125,7629.2001953125,1212543400,7604.025837419273,7510.715571781602,7613.185686383928,7447.936686197917,31663.2734375,0.0036704762793060564,-0.007211977589082985
2022-04-21,7629.2001953125,7656.5,7596.2998046875,7628.0,7628.0,764750300,7610.019378064455,7518.282309086016,7607.242815290178,7470.066682942708,31116.220703125,-0.0001573160071532964,-0.017277200838214823
2022-04-22,7628.0,7628.0,7521.7001953125,7521.7001953125,7521.7001953125,694792900,7587.939582376466,7518.502817874822,7593.44287109375,7481.100016276042,30951.62890625,-0.01393547518189564,-0.005289581869383997
2022-04-25,7521.7001953125,7521.7001953125,7339.5,7380.5,7380.5,755160100,7536.07968678235,7509.599410269995,7565.414271763393,7490.480013020833,31762.0390625,-0.018772377473977975,0.026183118139102346
2022-04-26,7380.5,7463.2001953125,7380.5,7386.2001953125,7386.2001953125,847986700,7498.609813914887,7501.638170595319,7537.614327566965,7498.166682942709,30296.1015625,0.0007723318626786657,-0.046153759118405135
2022-04-27,7386.2001953125,7458.2001953125,7344.89990234375,7425.60009765625,7425.60009765625,958503900,7480.357384850227,7496.732488470218,7510.357212611607,7505.903352864583,31293.185546875,0.005334258658295621,0.03291129660091885
2022-04-28,7425.60009765625,7519.7001953125,7425.60009765625,7509.2001953125,7509.2001953125,917004000,7487.5680874657955,7497.536856653592,7497.200125558035,7517.02001953125,31908.5546875,0.01125836249687584,0.01966463720042877
2022-04-29,7509.2001953125,7569.7998046875,7509.2001953125,7544.60009765625,7544.60009765625,983441700,7501.826090013409,7500.573194782795,7485.114397321428,7525.450016276041,30724.771484375,0.004714204099372399,-0.03709924234170159
2022-05-03,7544.60009765625,7561.2998046875,7475.7001953125,7561.2998046875,7561.2998046875,1342876200,7516.694518681932,7504.4910405831,7475.585797991072,7531.316682942708,30203.759765625,0.0022134648377769572,-0.016957383035866025
2022-05-04,7561.2998046875,7572.7001953125,7493.5,7493.5,7493.5,699267900,7510.895889011449,7503.781941190642,7471.557198660715,7534.276676432291,31464.5703125,-0.00896668647439014,0.04174349672552791
2022-05-05,7493.5,7619.39990234375,7493.5,7503.2998046875,7503.2998046875,931632400,7508.996867930462,7503.750835609795,7489.100027901785,7536.306673177083,29585.669921875,0.0013077740291587148,-0.059714795783451846
2022-05-06,7503.2998046875,7503.2998046875,7354.10009765625,7387.89990234375,7387.89990234375,1089227300,7478.722626533784,7496.276581850696,7489.342843191965,7533.346663411458,29207.779296875,-0.015379886896116912,-0.012772758771319781
2022-05-09,7387.89990234375,7391.60009765625,7216.60009765625,7216.60009765625,7216.60009765625,803955700,7413.1919943144,7478.232937709119,7459.485700334822,7525.213330078125,24559.28515625,-0.02318653568020823,-0.15915260428999312
2022-05-10,7216.60009765625,7311.7001953125,7216.60009765625,7243.2001953125,7243.2001953125,919988500,7370.694044563925,7463.069534973854,7421.485700334822,7517.740006510417,25207.134765625,0.00368595977278674,0.026379009211924487
2022-05-11,7243.2001953125,7349.7001953125,7239.0,7347.7001953125,7347.7001953125,1206944700,7364.945582251068,7455.626351769896,7393.357142857143,7513.216682942709,23653.09765625,0.014427324550221332,-0.06165068437267385
2022-05-12,7347.7001953125,7347.7001953125,7158.5,7233.2998046875,7233.2998046875,966343100,7332.034137860176,7441.282703571032,7346.5,7505.22333984375,23801.814453125,-0.015569550687163591,0.006287413134478115
2022-05-13,7233.2998046875,7422.0,7233.2998046875,7418.2001953125,7418.2001953125,871946000,7353.575652223257,7439.793509489837,7335.742885044643,7501.253352864584,23881.66015625,0.025562384474258293,0.003354605728997928
2022-05-16,7418.2001953125,7464.7998046875,7361.7001953125,7464.7998046875,7464.7998046875,814978400,7381.381690339318,7441.406818857428,7330.242885044643,7497.453352864583,24229.0703125,0.006281794525368367,0.014547152667654162
2022-05-17,7464.7998046875,7538.7001953125,7464.7998046875,7518.39990234375,7518.39990234375,821412200,7415.6362433404265,7446.374114566223,7348.8857421875,7497.543343098959,24365.57421875,0.007180379790304947,0.005633889558675165
2022-05-18,7518.39990234375,7526.10009765625,7438.10009765625,7438.10009765625,7438.10009765625,830397600,7421.252206919382,7445.840307023645,7380.528599330357,7494.216682942709,23265.861328125,-0.010680438089289201,-0.04513387949538816
2022-05-19,7438.10009765625,7438.10009765625,7228.7001953125,7302.7001953125,7302.7001953125,1037438100,7391.614204017662,7436.6054611067975,7389.028599330357,7485.676692708334,24323.130859375,-0.018203560125039764,0.045442956800052725
2022-05-20,7302.7001953125,7453.5,7302.7001953125,7390.0,7390.0,790841400,7391.210653013246,7433.598657164424,7395.071428571428,7478.22001953125,23375.017578125,0.011954455523661922,-0.038979902987471005
2022-05-23,7390.0,7513.39990234375,7390.0,7513.39990234375,7513.39990234375,819767300,7421.757965345872,7438.747124595349,7435.085728236607,7475.743343098959,23155.107421875,0.016698227651386954,-0.009407914048192967
2022-05-24,7513.39990234375,7529.7001953125,7434.5,7484.39990234375,7484.39990234375,1113802600,7437.418449595341,7441.692465095246,7444.542829241072,7473.4966796875,23645.64453125,-0.0038597705934637627,0.021184834103234573
2022-05-25,7484.39990234375,7546.39990234375,7484.39990234375,7522.7998046875,7522.7998046875,898078000,7458.763788368381,7446.925196681844,7452.828543526785,7468.603336588541,23488.064453125,0.00513065881631003,-0.00666423272652783
2022-05-26,7522.7998046875,7575.5,7512.5,7564.89990234375,7564.89990234375,709669900,7485.297816862223,7454.53646801487,7459.471400669643,7466.82333984375,23195.97265625,0.005596333645621732,-0.01243575422989518
2022-05-27,7564.89990234375,7597.60009765625,7542.7998046875,7585.5,7585.5,713185000,7510.348362646668,7462.985728142942,7480.528529575893,7467.116666666667,22667.943359375,0.002723115695141942,-0.02276383511483082
2022-05-30,7585.5,7625.60009765625,7576.39990234375,7600.10009765625,7600.10009765625,1009169800,7532.786296399063,7471.83181649864,7523.014229910715,7467.760009765625,25088.564453125,0.0019247376779711889,0.10678609238490444
2022-05-31,7600.10009765625,7648.2998046875,7591.7998046875,7607.7001953125,7607.7001953125,1620576000,7551.514771127422,7480.597518357599,7554.1142578125,7467.47001953125,25212.828125,0.0009999996787666277,0.004953000483832959
2022-06-01,7607.7001953125,7639.2001953125,7529.2001953125,7533.0,7533.0,734829800,7546.886078345567,7483.978323624851,7556.914271763393,7465.193359375,23873.623046875,-0.009819024592810144,-0.05311601980886471
2022-06-06,7533.0,7646.7001953125,7532.7998046875,7608.2001953125,7608.2001953125,696171700,7562.2146075873,7491.992637927281,7574.600027901785,7464.493359375,25049.29296875,0.009982768526815455,0.04924555940112718
2022-06-07,7608.2001953125,7617.5,7570.7001953125,7598.89990234375,7598.89990234375,750124500,7571.3859312764125,7498.889880792861,7585.471470424107,7463.523356119792,24751.001953125,-0.001222403818248674,-0.011908161080519508
2022-06-08,7598.89990234375,7616.2001953125,7550.7001953125,7593.0,7593.0,776478300,7576.78944845731,7504.961501386871,7589.485770089285,7465.900016276041,24093.44140625,-0.0007764153258460471,-0.02656702739227812
2022-06-09,7593.0,7593.0,7472.2998046875,7476.2001953125,7476.2001953125,771939100,7551.642135171107,7503.105933253041,7573.871512276785,7469.090022786459,24103.87109375,-0.015382563504214408,0.0004328849218400155
